status,departure.delay,departure.scheduledTime,departure.estimatedTime,departure.actualTime,airline.name,temperature_2m,precipitation,rain,snowfall,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m,pressure_msl,surface_pressure,relative_humidity_2m,wind_direction_10m
active,26.0,2023-12-01 09:05:00,2023-12-01 09:06:00,2023-12-01 09:31:00,korean air,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,26.0,2023-12-01 09:05:00,2023-12-01 09:06:00,2023-12-01 09:31:00,westjet,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:05:00,2023-12-01 09:14:00,2023-12-01 09:14:00,lufthansa,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:05:00,2023-12-01 09:14:00,2023-12-01 09:14:00,austrian,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:05:00,2023-12-01 09:14:00,2023-12-01 09:14:00,brussels airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:05:00,2023-12-01 09:14:00,2023-12-01 09:14:00,tap air portugal,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:05:00,2023-12-01 09:14:00,2023-12-01 09:14:00,virgin australia,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:05:00,2023-12-01 09:14:00,2023-12-01 09:14:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,15.0,2023-12-01 09:08:00,2023-12-01 09:08:00,2023-12-01 09:23:00,air france,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,15.0,2023-12-01 09:08:00,2023-12-01 09:08:00,2023-12-01 09:23:00,aeromexico,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,15.0,2023-12-01 09:08:00,2023-12-01 09:08:00,2023-12-01 09:23:00,klm,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,15.0,2023-12-01 09:08:00,2023-12-01 09:08:00,2023-12-01 09:23:00,virgin atlantic,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,15.0,2023-12-01 09:08:00,2023-12-01 09:08:00,2023-12-01 09:23:00,westjet,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,15.0,2023-12-01 09:08:00,2023-12-01 09:08:00,2023-12-01 09:23:00,delta air lines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,51.0,2023-12-01 09:10:00,2023-12-01 10:01:00,2023-12-01 10:01:00,united airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,51.0,2023-12-01 09:10:00,2023-12-01 10:01:00,2023-12-01 10:01:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
cancelled,0.0,2023-12-01 09:10:00,2023-12-01 09:10:00,2023-12-01 09:10:00,pacific coastal airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,19.0,2023-12-01 09:15:00,2023-12-01 09:10:00,2023-12-01 09:33:00,delta air lines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,19.0,2023-12-01 09:15:00,2023-12-01 09:10:00,2023-12-01 09:33:00,westjet,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,0.0,2023-12-01 09:15:00,2023-12-01 09:15:00,2023-12-01 09:15:00,aeromexico,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,0.0,2023-12-01 09:15:00,2023-12-01 09:15:00,2023-12-01 09:15:00,delta air lines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,0.0,2023-12-01 09:15:00,2023-12-01 09:15:00,2023-12-01 09:15:00,westjet,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,26.0,2023-12-01 09:15:00,2023-12-01 09:23:00,2023-12-01 09:41:00,united airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,26.0,2023-12-01 09:15:00,2023-12-01 09:23:00,2023-12-01 09:41:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,52.0,2023-12-01 09:20:00,2023-12-01 09:35:00,2023-12-01 10:11:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,18.0,2023-12-01 09:20:00,2023-12-01 09:38:00,2023-12-01 09:38:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,8.0,2023-12-01 09:20:00,2023-12-01 09:20:00,2023-12-01 09:28:00,pacific coastal airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,20.0,2023-12-01 09:25:00,2023-12-01 09:46:00,2023-12-01 09:44:00,delta air lines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,20.0,2023-12-01 09:25:00,2023-12-01 09:46:00,2023-12-01 09:44:00,klm,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,20.0,2023-12-01 09:25:00,2023-12-01 09:46:00,2023-12-01 09:44:00,westjet,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,26.0,2023-12-01 09:30:00,2023-12-01 09:40:00,2023-12-01 09:56:00,aeromexico,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,26.0,2023-12-01 09:30:00,2023-12-01 09:40:00,2023-12-01 09:56:00,delta air lines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,26.0,2023-12-01 09:30:00,2023-12-01 09:40:00,2023-12-01 09:56:00,qantas,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,26.0,2023-12-01 09:30:00,2023-12-01 09:40:00,2023-12-01 09:56:00,westjet,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,12.0,2023-12-01 09:30:00,2023-12-01 09:30:00,2023-12-01 09:41:00,pacific coastal airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,28.0,2023-12-01 09:35:00,2023-12-01 09:46:00,2023-12-01 10:02:00,united airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,28.0,2023-12-01 09:35:00,2023-12-01 09:46:00,2023-12-01 10:02:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,14.0,2023-12-01 09:40:00,2023-12-01 09:39:00,2023-12-01 09:54:00,delta air lines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,14.0,2023-12-01 09:40:00,2023-12-01 09:39:00,2023-12-01 09:54:00,westjet,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,11.0,2023-12-01 09:40:00,2023-12-01 09:34:00,2023-12-01 09:50:00,virgin australia,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,11.0,2023-12-01 09:40:00,2023-12-01 09:34:00,2023-12-01 09:50:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,13.0,2023-12-01 09:40:00,2023-12-01 09:40:00,2023-12-01 09:52:00,pacific coastal airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,46.0,2023-12-01 09:45:00,2023-12-01 10:40:00,2023-12-01 10:30:00,air new zealand,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,46.0,2023-12-01 09:45:00,2023-12-01 10:40:00,2023-12-01 10:30:00,united airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,46.0,2023-12-01 09:45:00,2023-12-01 10:40:00,2023-12-01 10:30:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,36.0,2023-12-01 09:45:00,2023-12-01 10:21:00,2023-12-01 10:21:00,air canada,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:55:00,2023-12-01 09:50:00,2023-12-01 10:04:00,aeromexico,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:55:00,2023-12-01 09:50:00,2023-12-01 10:04:00,delta air lines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:55:00,2023-12-01 09:50:00,2023-12-01 10:04:00,korean air,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:55:00,2023-12-01 09:50:00,2023-12-01 10:04:00,philippine airlines,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:55:00,2023-12-01 09:50:00,2023-12-01 10:04:00,qantas,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,9.0,2023-12-01 09:55:00,2023-12-01 09:50:00,2023-12-01 10:04:00,westjet,2.5,0.5,0.5,0.0,53,100,18.5,32.0,1007.5,998.4,96,63
active,41.0,2023-12-01 10:00:00,2023-12-01 10:10:00,2023-12-01 10:40:00,delta air lines,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,41.0,2023-12-01 10:00:00,2023-12-01 10:10:00,2023-12-01 10:40:00,jet linx aviation,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,41.0,2023-12-01 10:00:00,2023-12-01 10:10:00,2023-12-01 10:40:00,qantas,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,41.0,2023-12-01 10:00:00,2023-12-01 10:10:00,2023-12-01 10:40:00,westjet,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,9.0,2023-12-01 10:00:00,2023-12-01 10:09:00,2023-12-01 10:09:00,air canada,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,26.0,2023-12-01 10:00:00,2023-12-01 10:26:00,2023-12-01 10:26:00,ana,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,26.0,2023-12-01 10:00:00,2023-12-01 10:26:00,2023-12-01 10:26:00,united airlines,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,26.0,2023-12-01 10:00:00,2023-12-01 10:26:00,2023-12-01 10:26:00,air canada,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,20.0,2023-12-01 10:00:00,2023-12-01 10:20:00,2023-12-01 10:20:00,united airlines,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,20.0,2023-12-01 10:00:00,2023-12-01 10:20:00,2023-12-01 10:20:00,air canada,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,405.0,2023-12-01 10:00:00,2023-12-01 16:45:00,2023-12-01 16:45:00,air india,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,46.0,2023-12-01 10:00:00,2023-12-01 10:24:00,2023-12-01 10:46:00,lufthansa,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,46.0,2023-12-01 10:00:00,2023-12-01 10:24:00,2023-12-01 10:46:00,swiss,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,46.0,2023-12-01 10:00:00,2023-12-01 10:24:00,2023-12-01 10:46:00,austrian,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,46.0,2023-12-01 10:00:00,2023-12-01 10:24:00,2023-12-01 10:46:00,virgin australia,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,46.0,2023-12-01 10:00:00,2023-12-01 10:24:00,2023-12-01 10:46:00,air canada,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,24.0,2023-12-01 10:15:00,2023-12-01 10:15:00,2023-12-01 10:39:00,sunwing,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,13.0,2023-12-01 10:15:00,2023-12-01 10:15:00,2023-12-01 10:28:00,westjet,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
unknown,0.0,2023-12-01 10:15:00,2023-12-01 10:15:00,2023-12-01 10:15:00,empty,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,32.0,2023-12-01 10:20:00,2023-12-01 10:34:00,2023-12-01 10:52:00,virgin australia,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,32.0,2023-12-01 10:20:00,2023-12-01 10:34:00,2023-12-01 10:52:00,air canada,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,45.0,2023-12-01 10:25:00,2023-12-01 10:45:00,2023-12-01 11:09:00,westjet,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,30.0,2023-12-01 10:30:00,2023-12-01 10:48:00,2023-12-01 10:59:00,aeromexico,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,30.0,2023-12-01 10:30:00,2023-12-01 10:48:00,2023-12-01 10:59:00,delta air lines,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,30.0,2023-12-01 10:30:00,2023-12-01 10:48:00,2023-12-01 10:59:00,klm,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,30.0,2023-12-01 10:30:00,2023-12-01 10:48:00,2023-12-01 10:59:00,latam airlines,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,30.0,2023-12-01 10:30:00,2023-12-01 10:48:00,2023-12-01 10:59:00,qantas,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,30.0,2023-12-01 10:30:00,2023-12-01 10:48:00,2023-12-01 10:59:00,westjet,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,42.0,2023-12-01 10:30:00,2023-12-01 10:53:00,2023-12-01 11:11:00,westjet,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,14.0,2023-12-01 10:30:00,2023-12-01 10:34:00,2023-12-01 10:44:00,aeromexico,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,14.0,2023-12-01 10:30:00,2023-12-01 10:34:00,2023-12-01 10:44:00,klm,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,14.0,2023-12-01 10:30:00,2023-12-01 10:34:00,2023-12-01 10:44:00,westjet,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,50.0,2023-12-01 10:40:00,2023-12-01 11:30:00,2023-12-01 11:30:00,pacific coastal airlines,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,36.0,2023-12-01 10:50:00,2023-12-01 11:05:00,2023-12-01 11:26:00,westjet,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,23.0,2023-12-01 10:50:00,2023-12-01 11:13:00,2023-12-01 11:13:00,air canada,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,90.0,2023-12-01 10:55:00,2023-12-01 12:25:00,2023-12-01 12:25:00,air new zealand,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,90.0,2023-12-01 10:55:00,2023-12-01 12:25:00,2023-12-01 12:25:00,united airlines,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,90.0,2023-12-01 10:55:00,2023-12-01 12:25:00,2023-12-01 12:25:00,air canada,2.3,0.7,0.7,0.0,53,100,17.1,29.2,1006.8,997.7,98,62
active,17.0,2023-12-01 11:00:00,2023-12-01 11:01:00,2023-12-01 11:16:00,delta air lines,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,17.0,2023-12-01 11:00:00,2023-12-01 11:01:00,2023-12-01 11:16:00,azores airlines,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,17.0,2023-12-01 11:00:00,2023-12-01 11:01:00,2023-12-01 11:16:00,westjet,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
unknown,0.0,2023-12-01 11:00:00,2023-12-01 11:00:00,2023-12-01 11:00:00,empty,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,25.0,2023-12-01 11:05:00,2023-12-01 11:15:00,2023-12-01 11:29:00,air transat,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,25.0,2023-12-01 11:05:00,2023-12-01 11:15:00,2023-12-01 11:29:00,porter,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,27.0,2023-12-01 11:15:00,2023-12-01 11:34:00,2023-12-01 11:41:00,delta air lines,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,27.0,2023-12-01 11:15:00,2023-12-01 11:34:00,2023-12-01 11:41:00,qantas,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,27.0,2023-12-01 11:15:00,2023-12-01 11:34:00,2023-12-01 11:41:00,westjet,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,8.0,2023-12-01 11:15:00,2023-12-01 11:10:00,2023-12-01 11:22:00,virgin australia,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,8.0,2023-12-01 11:15:00,2023-12-01 11:10:00,2023-12-01 11:22:00,air canada,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
cancelled,20.0,2023-12-01 11:20:00,2023-12-01 11:40:00,2023-12-01 11:40:00,westjet,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,33.0,2023-12-01 11:30:00,2023-12-01 11:42:00,2023-12-01 12:02:00,air china ltd,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,33.0,2023-12-01 11:30:00,2023-12-01 11:42:00,2023-12-01 12:02:00,air canada,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,31.0,2023-12-01 11:30:00,2023-12-01 11:36:00,2023-12-01 12:00:00,swiss,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,31.0,2023-12-01 11:30:00,2023-12-01 11:36:00,2023-12-01 12:00:00,turkish airlines,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,31.0,2023-12-01 11:30:00,2023-12-01 11:36:00,2023-12-01 12:00:00,tap air portugal,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,31.0,2023-12-01 11:30:00,2023-12-01 11:36:00,2023-12-01 12:00:00,virgin australia,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,31.0,2023-12-01 11:30:00,2023-12-01 11:36:00,2023-12-01 12:00:00,air canada,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,15.0,2023-12-01 11:30:00,2023-12-01 11:30:00,2023-12-01 11:44:00,pacific coastal airlines,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,13.0,2023-12-01 11:45:00,2023-12-01 11:45:00,2023-12-01 11:58:00,aeromexico,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,13.0,2023-12-01 11:45:00,2023-12-01 11:45:00,2023-12-01 11:58:00,klm,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,13.0,2023-12-01 11:45:00,2023-12-01 11:45:00,2023-12-01 11:58:00,virgin atlantic,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,13.0,2023-12-01 11:45:00,2023-12-01 11:45:00,2023-12-01 11:58:00,westjet,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,13.0,2023-12-01 11:45:00,2023-12-01 11:45:00,2023-12-01 11:58:00,delta air lines,2.5,0.9,0.9,0.0,53,100,16.9,27.4,1006.2,997.1,97,56
active,25.0,2023-12-01 12:00:00,2023-12-01 12:25:00,2023-12-01 12:25:00,delta air lines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,25.0,2023-12-01 12:00:00,2023-12-01 12:25:00,2023-12-01 12:25:00,qantas,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,25.0,2023-12-01 12:00:00,2023-12-01 12:25:00,2023-12-01 12:25:00,westjet,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,32.0,2023-12-01 12:00:00,2023-12-01 12:30:00,2023-12-01 12:32:00,pacific coastal airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,29.0,2023-12-01 12:05:00,2023-12-01 12:25:00,2023-12-01 12:33:00,thai airways international,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,29.0,2023-12-01 12:05:00,2023-12-01 12:25:00,2023-12-01 12:33:00,air canada,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,18.0,2023-12-01 12:05:00,2023-12-01 12:05:00,2023-12-01 12:22:00,asiana airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,18.0,2023-12-01 12:05:00,2023-12-01 12:05:00,2023-12-01 12:22:00,singapore airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,18.0,2023-12-01 12:05:00,2023-12-01 12:05:00,2023-12-01 12:22:00,air canada,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,22.0,2023-12-01 12:07:00,2023-12-01 12:15:00,2023-12-01 12:28:00,icelandair,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,22.0,2023-12-01 12:07:00,2023-12-01 12:15:00,2023-12-01 12:28:00,qatar airways,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,22.0,2023-12-01 12:07:00,2023-12-01 12:15:00,2023-12-01 12:28:00,air tahiti nui,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,22.0,2023-12-01 12:07:00,2023-12-01 12:15:00,2023-12-01 12:28:00,alaska airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,1.0,2023-12-01 12:15:00,2023-12-01 12:03:00,2023-12-01 12:16:00,delta air lines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,1.0,2023-12-01 12:15:00,2023-12-01 12:03:00,2023-12-01 12:16:00,jet linx aviation,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,1.0,2023-12-01 12:15:00,2023-12-01 12:03:00,2023-12-01 12:16:00,qantas,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,1.0,2023-12-01 12:15:00,2023-12-01 12:03:00,2023-12-01 12:16:00,westjet,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,28.0,2023-12-01 12:15:00,2023-12-01 12:21:00,2023-12-01 12:43:00,flair airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,0.0,2023-12-01 12:15:00,2023-12-01 12:15:00,2023-12-01 12:15:00,empty,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,17.0,2023-12-01 12:25:00,2023-12-01 12:49:00,2023-12-01 12:41:00,air canada,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,17.0,2023-12-01 12:25:00,2023-12-01 12:49:00,2023-12-01 12:41:00,air new zealand,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,17.0,2023-12-01 12:25:00,2023-12-01 12:49:00,2023-12-01 12:41:00,united airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,31.0,2023-12-01 12:30:00,2023-12-01 12:44:00,2023-12-01 13:00:00,delta air lines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,31.0,2023-12-01 12:30:00,2023-12-01 12:44:00,2023-12-01 13:00:00,jet linx aviation,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,31.0,2023-12-01 12:30:00,2023-12-01 12:44:00,2023-12-01 13:00:00,westjet,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
unknown,0.0,2023-12-01 12:30:00,2023-12-01 12:30:00,2023-12-01 12:30:00,empty,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,17.0,2023-12-01 12:35:00,2023-12-01 12:35:00,2023-12-01 12:51:00,american airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,17.0,2023-12-01 12:35:00,2023-12-01 12:35:00,2023-12-01 12:51:00,malaysia airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,17.0,2023-12-01 12:35:00,2023-12-01 12:35:00,2023-12-01 12:51:00,westjet,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,17.0,2023-12-01 12:35:00,2023-12-01 12:35:00,2023-12-01 12:51:00,jal,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,10.0,2023-12-01 12:44:00,2023-12-01 13:01:00,2023-12-01 12:53:00,air canada,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,10.0,2023-12-01 12:44:00,2023-12-01 13:01:00,2023-12-01 12:53:00,copa airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,10.0,2023-12-01 12:44:00,2023-12-01 13:01:00,2023-12-01 12:53:00,united airlines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
unknown,0.0,2023-12-01 12:50:00,2023-12-01 12:50:00,2023-12-01 12:50:00,empty,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,9.0,2023-12-01 12:55:00,2023-12-01 12:58:00,2023-12-01 13:03:00,westjet,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,9.0,2023-12-01 12:55:00,2023-12-01 12:58:00,2023-12-01 13:03:00,delta air lines,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
active,10.0,2023-12-01 12:59:00,2023-12-01 12:59:00,2023-12-01 13:08:00,jet linx aviation,2.5,1.1,1.1,0.0,55,100,18.0,28.1,1005.4,996.4,97,57
